content;start;title
Diversification des prati;- 8 800 / - 8 700;- 8 800 / - 8 700 : Diversification des pratiques architecturales. Abandon du plan circulaire, remplacé par le plan rectangulaire, susceptible d’extension (Mureybet, Sheikh Hassan). L’usage des sols de chaux, apparu à Beidha, se répand très vite. À Beidha et à Basta (Jordanie), à Çayönü (Taurus) se développent des maisons rectangulaires à étage
Proche-Orient;- 8000 / - 7900;- 8000 / - 7900 : Proche-Orient
récolte systématique des ;- 8000;- 8000 : récolte systématique des graminées en Irak et en Palestine.
Proche-Orient;- 7400 / - 7300;- 7400 / - 7300 : Proche-Orient
Amérique;- 7400 / - 7300;- 7400 / - 7300 : Amérique
Proche-Orient;- 7000 / - 6900;- 7000 / - 6900 : Proche-Orient
Anatolie;- 7000 / - 6900;- 7000 / - 6900 : Anatolie
Samarra;- 6900 / - 6800;- 6900 / - 6800 : Samarra
Premières traces de techn;- 6900 / - 6800;- 6900 / - 6800 : Premières traces de techniques de calcul.
Production possible du pl;- 6600-6300;- 6600-6300 : Production possible du plomb et du cuivre à Çatal Hüyük.
Élevage à Nea Nikomédia d;-6200;-6200 : Élevage à Nea Nikomédia de la chèvre, du mouton, du porc et du bœuf. Poterie à Sesklo et à Nea Nikomédia.
Les lampes à partir de gr;-7000 à -3000;-7000 à -3000 : Les lampes à partir de graisse animale étaient très utilisées par l’homme du Néolithique puis peu à peu, ont été remplacées par la lampe à huile jusqu’à l’invention de la lampe à pétrole en 1853.
les civilisations mésopot;Début de l'utilisation du pétrole;Début de l'utilisation du pétrole : les civilisations mésopotamiennes s’en servaient comme produit pharmaceutique, cosmétique, comme combustible pour les lampes à huile et dès 6000 av. J.-C. pour le calfatage des bateaux[9]. Les Égyptiens employaient de l’asphalte pour la momification.
"Poterie à Chypre;";- 5200;"- 5200 : Poterie à Chypre;"
"cuivre à Hacilar;";- 5400;"- 5400 : cuivre à Hacilar;"
le travail des métaux, fo;Environ -5 000;Environ -5 000 : le travail des métaux, forge.
naissance de Jarmo, fondé;- 5000;"- 5000 : naissance de Jarmo, fondé par des agriculteurs;"
La culture de Varna inven;-4600;"-4600 : La culture de Varna invente l’orfèvrerie. Poterie de Jarmo;"
La pâte à mâcher à base d;-4500;"-4500 : La pâte à mâcher à base de sève de bouleau en Suède[10];"
Le ski[11] Sibérie centra;-4000;"-4000 : Le ski[11] Sibérie centrale, pays baltes. Utilisation par des unités combattantes au XVIe siècle Suède et Finlande en 1539;"
Conservation de la glace ;-4000;-4000 : Conservation de la glace en Mésopotamie. Le gnomon, ancêtre du cadran solaire - premier instrument d’astronomie. La bière. Une tablette sumérienne fait état de la fermentation de pain dans de l’eau. Le pain était fait à l’époque d’orge ou d’épeautre (blé).
Le cuivre a été pratiqué ;-3500;"-3500 : Le cuivre a été pratiqué en Chine;"
Le bronze a été pratiqué ;-3500-3200;"-3500-3200 : Le bronze a été pratiqué à Ur. Civilisation préthinite en Égypte. Culture systématique de la vallée du Nil. Élevage, peut-être de l’âne. Système technique de Mésopotamie analogue à celui de l’Égypte;"
La roue à Sumer en basse ;- 3500;- 3500 : La roue à Sumer en basse Mésopotamie. Objet fondamental dans les transports et dans la création de la civilisation occidentale. Elle est connue très tardivement en Amérique précolombienne et uniquement comme jouet (-1500) et très récemment en Afrique sub-saharienne et en Océanie.
Premières marques de l’éc;- 3 500 ans;"- 3 500 ans : Premières marques de l’écriture;"
Début de l’utilisation de;Anatolie;"Anatolie : Début de l’utilisation de la laine des ovins;"
Apparition le l’écriture ;-3500-2300;"-3500-2300 : Apparition le l’écriture en Égypte. Palette de Narmer;"
Premier témoignage connu ;-3300-3100;-3300-3100 : Premier témoignage connu d'une technique de brasure à Suse sur une pendeloque en or.
Début possible de la dome;- 2800;- 2800 : Début possible de la domestication du cheval en Mésopotamie. Pyramides à degrés de Saqqara en Égypte.
Mines de cuivre du Sinaï ;-2700;"-2700 : Mines de cuivre du Sinaï et de Nubie;"
Pyramides de Meïdoum et d;-2680;"-2680 : Pyramides de Meïdoum et de Dahchour à double pente en Égypte. Début de la voûte de pierre en plein cintre et de la voûte à encorbellement en Égypte. Canalisation et dérivation du Nil à Abousser;"
Le ciment. Les Égyptiens ;-2 600;-2 600 : Le ciment. Les Égyptiens utilisent un mélange de chaux, d’argile, de sable et d’eau. Vers le Ier siècle, les Romains ajoutent de la terre volcanique de Pouzzoles et inventent le ciment qui prend sous l’eau et améliore la prise et le durcissement en y ajoutant de la tuile broyée (tuileau). L’invention du ciment moderne est attribuée à Louis Vicat en 1818 en France. Ce sont les débuts du béton de ciment.
la Mastaba de Ti révèle u;-2560;-2560 : la Mastaba de Ti révèle un outillage agricole et artisanal développé
"extension du bronze;";-2500 à -1 000 ans, France;"-2500 à -1 000 ans, France : extension du bronze;"
domestication du cheval. ;-2500: En Égypte se développe le verre et en Mésopotamie se développe le verre et le bronze. La carte géographique environnementale ou esquisse explicative de la plus ancienne carte géographique connue (époque sumérienne). Asie centrale;-2500: En Égypte se développe le verre et en Mésopotamie se développe le verre et le bronze. La carte géographique environnementale ou esquisse explicative de la plus ancienne carte géographique connue (époque sumérienne). Asie centrale : domestication du cheval. Livre le plus ancien connu: l’histoire de Gilgamesh. Des bases lavantes sont utilisées à Sumer pour le lavage et les maladies de peau. Sud-Est asiatique
Chasse au faucon en Égypt;-2400;"-2400 : Chasse au faucon en Égypte;"
"premier cadastre;";-2300: Telloh dans le désert d’Arabie;"-2300: Telloh dans le désert d’Arabie : premier cadastre;"
Usage courant du bronze e;- 2160;"- 2160 : Usage courant du bronze en Égypte;"
Scènes de pêche et de jar;-2050-2000;"-2050-2000 : Scènes de pêche et de jardinage (tombe de Mekhreté, Égypte). Scènes d’artisanat, filature et tissage (maquettes de la tombe de Mekreté);"
Le char.;-2 000 ans;-2 000 ans : Le char.
les Hittites en Anatolie.;-2000-1800;"-2000-1800 : les Hittites en Anatolie. Aménagement du Fayoum par la création du lac Karoum et de son canal. Civilisation des mégalithes sur le littoral occidental de l’Europe occidentale, dolmens, allées couvertes, menhirs;"
Début de la construction ;- 1970;"- 1970 : Début de la construction du temple de Karnak, transports de pierre sur traineaux;"
Première représentation d;- 1940;- 1940 : Première représentation d’un âne domestique à la nécropole de Beni Hassan.
Premiers palais crétois.;- 1800;- 1800 : Premiers palais crétois.
Tours roulantes dans les ;- 1800-1700;"- 1800-1700 : Tours roulantes dans les sièges de villes;"
Élevage et écriture en Ch;-1760;-1760 : Élevage et écriture en Chine.
Débuts de la fabrication ;-1700-1600;"-1700-1600 : Débuts de la fabrication du verre en Égypte, coloré aux oxydes minéraux;"
Développement de la fabri;- 1550-1500;"- 1550-1500 : Développement de la fabrication du verre en Égypte;"
apparition de la brique é;- 1500;"- 1500 : apparition de la brique émaillée en Égypte;"
Dynastie des Chang;À partir de - 1500;À partir de - 1500 : Dynastie des Chang
mise en place à l’aide de;-1500-1480. Règne de Hatchepsout;"-1500-1480. Règne de Hatchepsout : mise en place à l’aide de leviers et de plans inclinés des obélisques de Karnak. Cadrans solaire en Égypte;"
Âge du bronze en Scandina;-1450-1400;"-1450-1400 : Âge du bronze en Scandinavie;"
Technique de l’apiculture;-1425;"-1425 : Technique de l’apiculture en Égypte;"
Araire manche sep attelé ;-1415;"-1415 : Araire manche sep attelé à deux bœufs jougués en Égypte. Irrigation en Égypte;"
Début de la construction ;-1400;-1400 : Début de la construction du temple de Louxor. Clepsydre en Égypte. Âge du bronze en Chine.
"Trésor de Toutânkhamon;";- 1354-1346;"- 1354-1346 : Trésor de Toutânkhamon;"
Début de l’usage des teno;- 1314-1200;- 1314-1200 : Début de l’usage des tenons en queue d'aronde au temple d’Abydos.
Développement de la métal;- 1200;"- 1200 : Développement de la métallurgie du fer en Grèce et dans le bassin oriental de la Méditerranée;"
Apparition de la civilisa;- 1200-1100;"- 1200-1100 : Apparition de la civilisation des champs d'urnes en Europe centrale. Ziqqurat d’Ur;"
Usage courant du bronze e;- 1160;- 1160 : Usage courant du bronze en Égypte.
Nécropoles de Tanis et de;Entre - 1060 et -950;"Entre - 1060 et -950 : Nécropoles de Tanis et de Deir el-Bahari;"
Le cheval apparaît en Grè;Vers - 1000;Vers - 1000 : Le cheval apparaît en Grèce.
Début de la construction ;- 1000;"- 1000 : Début de la construction de l’Heraion d’Olympie, en bois. Utilisation du savon en Syrie. Le mot savo est utilisé pour la première fois par Pline l'Ancien pour caractériser un shampoing décolorant utilisé par les Gaulois;"
La civilisation illyrienn;Entre - 950-500;Entre - 950-500 : La civilisation illyrienne d’Hallstatt s’impose à l’Europe
Premières colonies grecqu;Vers - 900;"Vers - 900 : Premières colonies grecques d’Asie Mineure;"
Premier âge du fer en Étr;-860;"-860 : Premier âge du fer en Étrurie. Civilisation villanovienne de Toscane et du Latium;"
Cadran solaire. Domestica;- 800 ans;- 800 ans : Cadran solaire. Domestication du chameau.
"Bronze nordique ;";Entre - 800 et - 600;"Entre - 800 et - 600 : Bronze nordique ;"
"Début des olympiades ;";- 776;"- 776 : Début des olympiades ;"
Âge du fer en Chine. Les ;- 770;"- 770 : Âge du fer en Chine. Les Travaux et les jours d’Hésiode ;"
Fondation légendaire de R;-753;"-753 : Fondation légendaire de Rome ;"
Colonies grecques de Sici;Vers - 750;"Vers - 750 : Colonies grecques de Sicile et d’Italie du Sud ;"
Métallurgie du fer en Égy;-712-663;"-712-663 : Métallurgie du fer en Égypte ;"
Acclimatation du coton pa;-700;-700 : Acclimatation du coton par Sennacherib en Assyrie.
Début du monnayage en Asi;Vers –675;"Vers –675 : Début du monnayage en Asie Mineure;"
Premières monnaies grecqu;Vers –650;"Vers –650 : Premières monnaies grecques. On commence à cette époque en Grèce à substituer la pierre au bois pour la construction des temples;"
Invention mythique d’un g;Vers –650-600;Vers –650-600 : Invention mythique d’un grand nombre d’outils par Dédale et ses imitateurs
Production d’argent à Tha;Vers – 600;"Vers – 600 : Production d’argent à Thasos et à Siphono. Mines du Laurion. Colonies grecques du Pont-Euxin. Fondation de Marseille;"
Thalès de Milet, savant e;-585;"-585 : Thalès de Milet, savant et technicien;"
Rhoicos inventeur supposé;Vers –550;"Vers –550 : Rhoicos inventeur supposé de la fusion du bronze en moule à cire perdue. Apogée de la céramique grecque à figures noires et début de la céramique à figures rouges. Tunnel de Samos par Eupalinos. Aqueduc de Pisistrate à Athènes;"
La fécondation artificiel;-500;"-500 : La fécondation artificielle du dattier en Grèce;"
Premières machines de lev;-530;"-530 : Premières machines de levage. Traité de Chersiphron et de Métagène (Éphèse). Emploi de la pierre pour l’entablement du temple d’Apollon à Corinthe;"
Code impérial de l’État d;-513;"-513 : Code impérial de l’État des T’sin gravé sur une marmite de fer tripode;"
Traité de technique milit;Vers –500;Vers –500 : Traité de technique militaire de Zeng Gong Liang. Première enceinte fortifiée d’Athènes.
Essor des mines du Laurio;Vers –484;"Vers –484 : Essor des mines du Laurion. Progrès du puits vertical;"
Début de la construction ;Vers –479;"Vers –479 : Début de la construction du Pirée;"
invention légendaire de l;Vers –470;"Vers –470 : invention légendaire de la voûte par Démocrite d’Abdère. Travaux du lac Copaïs par Cratès (en) de Chalcis. Reconstruction des murs d’Athènes (mur de Thémistocle);"
Travaux d’urbanisme d’Hip;Entre -470 et –430;Entre -470 et –430 : Travaux d’urbanisme d’Hippodamos de Milet et de ses successeurs (Milet, le Pirée, Rhodes…)
traité de Poliorcétique d;-450;-450 : traité de Poliorcétique d’Énée le Tacticien. Développement du machinisme attribué à Archytas de Tarente
le Parthénon;-447-432;-447-432 : le Parthénon
les Propylées;-437-432;-437-432 : les Propylées
L’Érechthéion;-430-410;-430-410 : L’Érechthéion
Artémon de Clazomène ingé;Vers –425;Vers –425 : Artémon de Clazomène ingénieur de Périclès
Si Men po fait creuser do;Vers –424 –387;Vers –424 –387 : Si Men po fait creuser douze canaux le long de la rivière Chang (affluent du Fleuve Jaune)
Hannibal prend Sélinonte ;-409;-409 : Hannibal prend Sélinonte avec un important parc de machines de guerre.
l’armée de Darius franchi;-407;-407 : l’armée de Darius franchit le Bosphore sur le pont construit par Mandroklès de Samos
Denys Ier tyran de Syracu;Entre –405 et –367;Entre –405 et –367 : Denys Ier tyran de Syracuse développe le machinisme de guerre. Apparition de l’artillerie névrobalistique
Platon fonde l’Académie à;-387;-387 : Platon fonde l’Académie à Athènes
renforcement des construc;Vers –350;Vers –350 : renforcement des constructions de pierre par des chaînages et des pièces en T (Delphes)
Philon d'Athènes construi;- 346-328;- 346-328 : Philon d'Athènes construit l’arsenal du Pirée et écrit un traité sur les proportion des temples et un traité de poliorcétique
Polyeidos de Thessalie, i;-340;-340 : Polyeidos de Thessalie, ingénieur de Philippe de Macédoine perfectionne les machines de guerre
Campagne d’Alexandrie aid;Entre – 336 et –330;Entre – 336 et –330 : Campagne d’Alexandrie aidé par les deux ingénieurs Diadès et Charias
Aristote fonde le Lycée à;- 335;- 335 : Aristote fonde le Lycée à Athènes
l'Aqueduc Appia, premier ;- 312;- 312 : l'Aqueduc Appia, premier aqueduc romain
Ptolémée Ier Soter roi d’;-305;-305 : Ptolémée Ier Soter roi d’Égypte fonde le Musée et la Bibliothèque d'Alexandrie
traité d’Agriculture du C;Vers –300;Vers –300 : traité d’Agriculture du Carthaginois Magon. Invention de la selle, du mors et fer à cheval en Asie centrale
le médecin Hérophile, le ;Entre – 300 et –275. Première génération des savants d’Alexandrie;Entre – 300 et –275. Première génération des savants d’Alexandrie : le médecin Hérophile, le physicien Straton de Lampsaque, le géographe Euclide
second échec du percement;Entre –300 et –283;Entre –300 et –283 : second échec du percement de l’Isthme de Corinthe
mécanique appliquée de Ct;Entre – 270 et –250;Entre – 270 et –250 : mécanique appliquée de Ctésibios à Alexandrie
construction du Phare d'A;Vers -283-280;Vers -283-280 : construction du Phare d'Alexandrie par Sostratos de Cnide
début de la construction ;Vers –290;Vers –290 : début de la construction du temple d’Edfou en Égypte
travaux d’Archimède sur l;- 287-212;- 287-212 : travaux d’Archimède sur le levier, sur l’hydrostatique, sur les machines de guerre
la syntaxe mécanique de P;Entre – 250 et –220;Entre – 250 et –220 : la syntaxe mécanique de Philon de Byzance. Pneumatiques, automates, clepsydres, machines de guerre. Apparition des engrenages à roues dentées
les astronomes Aristarque;Entre – 260 et –220. Seconde génération des savants d’Alexandrie;Entre – 260 et –220. Seconde génération des savants d’Alexandrie : les astronomes Aristarque et Conon de Samos. Le géographe Ératosthène, le médecin Érasistrate
Caton l'Ancien. Traité d’;-234-149;-234-149 : Caton l'Ancien. Traité d’économie rurale. Traités d’agriculture des Sarsena père et fils
achèvement de la Grande M;Vers – 217;Vers – 217 : achèvement de la Grande Muraille de Chine
Syntaxe mécanique où Héro;Vers – 150;Vers – 150 : Syntaxe mécanique où Héron d'Alexandrie reprend tous ses devanciers, les affine et les complète. Première arme à lame d’acier (arbalète)
traité d’agriculture de V;- 116-27;- 116-27 : traité d’agriculture de Varron.
Canal de Marius entre Arl;Vers –103;Vers –103 : Canal de Marius entre Arles et Fos
Sur les machines d’Athéné;Vers –50;Vers –50 : Sur les machines d’Athénée le Mécanicien
Moulin à eau dans le pala;-38;-38 : Moulin à eau dans le palais de Mithridate à Cabire dans le Pont
Conquête de la Gaule. Nav;-58-51;-58-51 : Conquête de la Gaule. Navires à simple bordé
Le calendrier julien;-45;-45 : Le calendrier julien
Traité d’agriculture de C;-30;-30 : Traité d’agriculture de Columelle. De Architectura de Vitruve
Utilisation de la coupole;-27;-27 : Utilisation de la coupole au Panthéon
Apparition du verre souff;Vers – 20;Vers – 20 : Apparition du verre soufflé à Rome
percement du canal de Dru;12;12 : percement du canal de Drusus reliant le Rhin à la mer du Nord.
première utilisation en C;85 (?);85 (?) : première utilisation en Chine de la poudre pour des feux d'artifices.
canal de Corbulo entre Rh;Vers 47-48;Vers 47-48 : canal de Corbulo entre Rhin et Meuse.
achèvement de l’aqueduc d;52;52 : achèvement de l’aqueduc dit de Claude à Rome. Œuvre de Pline l'Ancien. Poliorcétiques d'Apollodore de Damas.
traité des aqueducs de Fr;97;97 : traité des aqueducs de Frontin.
aqueducs et égouts.;Voûtes chez les Mayas;Voûtes chez les Mayas : aqueducs et égouts.
séparation de l’Empire d’;395;395 : séparation de l’Empire d’Occident et de l'Empire d’Orient (modification dans la maîtrise de l’espace).
fin de l’Empire d’Occiden;476;476 : fin de l’Empire d’Occident.
le pilier de fer de Delhi;Les premiers alliages de fer résistant à la corrosion furent coulés dès l’Antiquité;Les premiers alliages de fer résistant à la corrosion furent coulés dès l’Antiquité : le pilier de fer de Delhi, érigé sous ordre de Kumarâgupta Ier au Ve siècle.
introduction de l’élevage;Vers 552;Vers 552 : introduction de l’élevage du ver à soie à Constantinople.
premier traité chinois d’;533-546;533-546 : premier traité chinois d’agronomie par Kia Sseu-sie.
construction de Lo-Yang, ;581;581 : construction de Lo-Yang, creusement du grand canal sous les Sui.
prise d’Alexandrie par le;642;642 : prise d’Alexandrie par les Arabes.
débuts de la xylographie ;770;770 : débuts de la xylographie en Chine pour la diffusion des textes bouddhiques.
travaux des premières lev;Entre 814 et 840;Entre 814 et 840 : travaux des premières levées de la Loire.
apparition en Europe de l;Vers 850;Vers 850 : apparition en Europe de l’artillerie à contrepoids (trébuchet).
voile latine triangulaire;Vers 880;Vers 880 : voile latine triangulaire sur les navires de la méditerranée, fractionnement de la voilure et multiplication du nombre de mâts.
Héron de Constantinople.;Compilations militaires et mécaniques de Léon le Sage et Constantin Porphyrogénète;Compilations militaires et mécaniques de Léon le Sage et Constantin Porphyrogénète : Héron de Constantinople.
Abd al-Rahman III sultan ;929;929 : Abd al-Rahman III sultan et calife de Cordoue. Jardins botaniques et d’expérimentation. Littérature technique agricole. Charrue à avant-train généralisée.
Langeais, premier donjon ;994;994 : Langeais, premier donjon de pierre.
culture du riz aquatique ;Vers 1000;"Vers 1000 : culture du riz aquatique en Chine ; usage généralisé de la quenouille à Gdansk puis en Allemagne. Chaîne et trame à fils de torsion identique."
mise au point de la bouss;Vers 1000;Vers 1000 : mise au point de la boussole par les Chinois.
premier comptoir normand ;1029;1029 : premier comptoir normand en Italie du Sud.
roues élévatoires de Tolè;1043;1043 : roues élévatoires de Tolède.
Pi Cheng invente la typog;1041-1048;1041-1048 : Pi Cheng invente la typographie à caractères mobiles.
essor des ateliers de bro;Vers 1050;Vers 1050 : essor des ateliers de bronze à Constantinople.
pagode de fonte de la pro;1061;1061 : pagode de fonte de la province de Hobei.
tapisserie de Bayeux.;1073-1077;1073-1077 : tapisserie de Bayeux.
reconquête de Tolède.;1085;1085 : reconquête de Tolède.
tour horloge de Kaifeng p;1088;1088 : tour horloge de Kaifeng par Su Song.
machine à dévider la soie;Vers 1090;Vers 1090 : machine à dévider la soie en Chine.
début de la première croi;1096;1096 : début de la première croisade. Apparition des châteaux mobiles aux extrémités des navires.
four à masse, à marche co;Vers 1100;Vers 1100 : four à masse, à marche continue, foyer de grès, en puits et soufflerie (Landerthal en Rhénanie). Traité chinois d’architecture de Lie Jie.
le boulier Chine.;Vers 1100;Vers 1100 : le boulier Chine.
collier d’épaule, bricole;Expansion en Europe de l’attelage moderne;Expansion en Europe de l’attelage moderne : collier d’épaule, bricole, dispositif en file.
début de l’empire Inca.;Vers 1100;Vers 1100 : début de l’empire Inca.
premier document sur papi;1102;1102 : premier document sur papier en Sicile.
travaux de régularisation;1103;1103 : travaux de régularisation du cours de l’Elbe par des Hollandais appelés par l’évêque de Brême.
moulins à marée des barre;Vers 1120-1125;Vers 1120-1125 : moulins à marée des barres de l’Adour.
voûtes d’ogives du déambu;Vers 1122;Vers 1122 : voûtes d’ogives du déambulatoire de Morienval.
premier puits artésien co;1126;1126 : premier puits artésien connu en France (collégiale de Lillers).
début de la construction ;1130;1130 : début de la construction de la cathédrale de Sens, l’une des plus anciennes cathédrales gothiques.
le Concile de Latran inte;1139;1139 : le Concile de Latran interdit l’arbalète, jugée trop meurtrière.
reprise de l’industrie si;1140;1140 : reprise de l’industrie sidérurgique dans toute l’Europe occidentale.
début de la croissance dé;Vers 1150;Vers 1150 : début de la croissance démographique. Début des grands deffrichements et de la culture extensive en Europe.
premières digues de la Lo;1160;1160 : premières digues de la Loire vers Saumur. Premières digues contre la mer en Hollande.
production d’acide nitriq;1160;1160 : production d’acide nitrique, seul acide connu du Moyen Âge.
premier moulin à vent en ;1180;1180 : premier moulin à vent en Normandie.
début du pavage des rues ;Vers 1184;Vers 1184 : début du pavage des rues de Paris.
Pont de pierre de Lou Kou;1184-1189;1184-1189 : Pont de pierre de Lou Kou Kiao à onze arches dit de Marco Polo.
premier moulin à fer en S;1192;1192 : premier moulin à fer en Suède.
emploi de la houille dans;1198;1198 : emploi de la houille dans les forges.
navire viking de Dunwich ;1199;1199 : navire viking de Dunwich avec châteaux permanents. Navire de La Rochelle
généralisation de l’emplo;Vers 1200;Vers 1200 : généralisation de l’emploi de la boussole marine en Occident.
album d’agriculture en Ch;Vers 1210;Vers 1210 : album d’agriculture en Chine. Album de tissage en Chine. Première représentation figurée du rouet à main.
première représentation d;Sceau d’Ispwich;Sceau d’Ispwich : première représentation du navire appelé Kog.
traité d’Al Jazari sur le;Vers 1215-1230;Vers 1215-1230 : traité d’Al Jazari sur les automates et les clepsydres.
introduction du rouet à V;Vers 1224;Vers 1224 : introduction du rouet à Venise et en France.
le plus ancien recensemen;1226;1226 : le plus ancien recensement de population conservé à Pistois (Italie).
les Chinois inventent la ;1231;1231 : les Chinois inventent la grenade.
la fusée est utilisée par;1232;1232 : la fusée est utilisée par les chinois contre les Mongols à la bataille de Kaifeng.
sceau d’Elbing avec un na;Vers 1240;Vers 1240 : sceau d’Elbing avec un navire à beaupré et gouvernail d’étambot.
métier à tisser à deux ou;Vers 1250;Vers 1250 : métier à tisser à deux ouvriers en Flandre.
traité d’hippiatrie de Gi;Vers 1250-1254;Vers 1250-1254 : traité d’hippiatrie de Giordano Ruffo.
Aqueduc de Sulmone.;1257;1257 : Aqueduc de Sulmone.
premiers canons chinois.;1259;1259 : premiers canons chinois.
moulin à scier le bois de;Vers 1260;Vers 1260 : moulin à scier le bois de Villard de Honnecourt.
astrolabe de Pierre de Ma;1261;1261 : astrolabe de Pierre de Maricourt.
distillation de l’alcool ;Vers 1261-1267;Vers 1261-1267 : distillation de l’alcool de grains sous les Yuan en Chine.
livre des métiers d’Étien;Vers 1266;Vers 1266 : livre des métiers d’Étienne Boileau.
navires marchands vénitie;1268;1268 : navires marchands vénitiens et génois
compas de navigation de P;1269;1269 : compas de navigation de Pierre de Maricourt.
moulins hydrauliques à re;1272;1272 : moulins hydrauliques à retordre la soie.
phare de Brindisi.;1275;1275 : phare de Brindisi.
première description du t;1284;1284 : première description du turquet (maïs). Arrivée en Occident du sarrasin. Naissance de la charrue tourne-oreille en Belgique (présence du pleyon).
apparition des lunettes p;1285;1285 : apparition des lunettes pour presbytes et hypermétropes.
affaissement du Zuiderzee;1287;1287 : affaissement du Zuiderzee.
la brouette.;1287;1287 : la brouette.
mutations monétaires.;1293;1293 : mutations monétaires.
métiers à quatre marches ;Le Livre des métiers d’Ypres;Le Livre des métiers d’Ypres : métiers à quatre marches et deux ouvriers.
diffusion du dévidoir, du;Vers 1300;Vers 1300 : diffusion du dévidoir, du rouet à canetter, de l’ourdissoir à dents.
pont Valentré à Cahors.;1308;1308 : pont Valentré à Cahors.
traité chinois d’agricult;1313;1313 : traité chinois d’agriculture de Wang Tchen.
famines. Traité d’agricul;1315-1317;1315-1317 : famines. Traité d’agriculture de Pierre de Crescent.
premiers canons en Europe;Vers 1320;Vers 1320 : premiers canons en Europe occidentale. Premières horloges mécaniques à poids.
Première représentation d;1327;1327 : Première représentation d’un canon dans le De officiis regum de Walter de Milmete.
premiers fourneaux à souf;Vers 1311-1323;Vers 1311-1323 : premiers fourneaux à soufflets hydrauliques en sidérurgie.
recueil de machines de gu;1327-1330;1327-1330 : recueil de machines de guerre de Guido da Vigevano.
technique du verre à « la;1330;1330 : technique du verre à « la couronne » en Normandie.
début de la guerre de Cen;1337;1337 : début de la guerre de Cent ans.
diffusion de la technique;1343;1343 : diffusion de la technique du cardage.
ordonnance royale sur l’a;1346;1346 : ordonnance royale sur l’administration des forêts de France. Krach des banques italiennes.
début de la grande peste.;1347;1347 : début de la grande peste. Usage de la boussole dans les mines de Massa.
premières caisses de voit;Vers 1350;Vers 1350 : premières caisses de voiture suspendues.
les automates de la cathé;1351;1351 : les automates de la cathédrale d’Orvieto.
Traité des horloges de Gi;Vers 1352;Vers 1352 : Traité des horloges de Giovanni di Dondi.
Atlas catalan de Charles ;1375;1375 : Atlas catalan de Charles V.
cardage de la trame et de;Vers 1377;Vers 1377 : cardage de la trame et de la chaîne en France.
traité de bergerie de Jea;1379;1379 : traité de bergerie de Jean de Brie.
premier moulin à papier à;Vers 1391;Vers 1391 : premier moulin à papier à Nuremberg.
percement du canal de Ste;1391-1398;"1391-1398 : percement du canal de Stecknitz à l’Elbe (Elbe-Lübeck-Kanal (de)) ; franchissement d’une ligne de partage des eaux."
canal de Niort à l’Océan.;1394;1394 : canal de Niort à l’Océan.
écluses des canaux de Mil;1395;1395 : écluses des canaux de Milanais.
première représentation d;1396;1396 : première représentation d’un char à quatre roues à avant-train mobile.
traité de Chen Ki-Souen s;1398;1398 : traité de Chen Ki-Souen sur l’encre d’imprimerie.
Les Aztèques taillent le ;Amériques;Amériques : Les Aztèques taillent le cristal de roche.
premiers caractères métal;1403;1403 : premiers caractères métalliques d’imprimerie en Corée.
Bellifortis de Konrad Kye;1405;1405 : Bellifortis de Konrad Kyeser.
première représentation d;Vers 1410;Vers 1410 : première représentation du système bielle-manivelle.
